plrID,plrNAME,GESIx_2013,GESIx_2022,ESIx_2013,ESIx_2022,DI_2013,DI_2022,DII_2013,DII_2022,DIII_2013,DIII_2022
01011101,Stülerstr.,.70700312,.87645614,.36569428,.37217203,.61668533,.75277644,.06563177,-.055861462,1.1962581,1.6375602
01011102,Großer Tiergarten,,,,,,,,,,
01011103,Lützowstr.,-1.4910268,-1.5584612,-.96274322,-.96761262,-.16532983,-.44076282,-1.6309689,-1.3711512,-2.2273395,-2.4057195
01011104,Körnerstr.,-1.7241974,-.7871176,-2.1263702,-1.2641577,-1.0487362,-.67429048,-2.9186726,-1.6929224,-.51757973,.35816917
01011105,Nördlicher Landwehrkanal,,1.5780597,,1.2484518,,1.1419803,,1.1958225,,1.8335866
01011201,Wilhelmstr.,1.1661986,.6284253,.65399492,.52726662,.48914447,.38002425,.73108768,.60731483,1.9112432,.6789273
01011202,Unter den Linden Nord,,,,,,,,,,
01011203,Unter den Linden Süd,,1.4339732,,.99200666,,.91200787,,.94558549,,1.9597147
01011204,Leipziger Str.,.63956213,.69982684,.49667439,.50454247,.76697713,.6156016,.15972435,.32918519,.74023479,.8981362
01011301,Charitéviertel,.52775019,1.1962057,1.0254173,1.1880349,1.1606737,1.2139227,.75256306,1.0107456,-.64021522,.87753373
01011302,Oranienburger Str.,.66643935,.81047368,.78542751,.71414161,.88084191,.71271896,.58461887,.62455505,.23760417,.78481025
01011303,Alexanderplatzviertel,.33495122,.6352244,.39155316,.40251881,.41013521,.44801876,.32042974,.30572242,.12807702,.93605918
01011304,Karl-Marx-Allee,-.21626265,.20470373,.18931739,.086341172,-.11666297,-.30759922,.46989378,.46927837,-.96457285,.43500364
01011305,Heine-Viertel West,.53550327,1.0347698,.56464714,.78010976,.34775802,.55044949,.70576793,.91035396,.34785956,1.2991927
01011306,Heine-Viertel Ost,-.060205199,.77608192,.51112521,.85482836,.25221863,.68694067,.70144534,.91377789,-1.192366,.41472337
01011401,Invalidenstr.,.69663608,.96393347,.84941405,.97115862,.90604693,.9690541,.6788007,.8495,.19347288,.68095219
01011402,Arkonaplatz,.75002384,1.224784,.89060307,1.0236986,1.046643,1.050929,.61505568,.86600941,.25027552,1.297956
01022101,Huttenkiez,-.93461198,-1.6017652,-1.0981411,-1.732406,-1.0562875,-1.5442154,-.99263829,-1.6998211,-.3527064,-.90522408
01022102,Beusselkiez,-1.8123937,-2.280973,-1.6361061,-1.7371641,-1.4559255,-1.2969394,-1.5967425,-1.9560072,-1.6989292,-2.8204544
01022103,Westhafen,,,,,,,,,,
01022104,Emdener Str.,-.8745147,-.6154812,-1.0707971,-.72470784,-.71960419,-.53127801,-1.2783028,-.82578188,-.26415256,-.23833743
01022105,Zwinglistr.,-1.1871626,-.72620142,-1.5706129,-1.2811605,-1.2587065,-1.0730081,-1.6717634,-1.3260435,-.1077268,.60425115
01022106,Elberfelder Str.,.26895443,.49668151,.19771366,.41951436,.13433382,.601147,.23456286,.18441942,.34684002,.49914268
01022201,Stephankiez,-.97576833,-.6584484,-.91197729,-.8065353,-.56056678,-.4519076,-1.1410122,-1.0583793,-.86946487,-.20592257
01022202,Heidestr.,-2.0265596,-.3414562,-2.3704758,-.65729886,-1.6031677,-.32100397,-2.8196964,-.90982854,-.83538324,.37259248
01022203,Lübecker Str.,-1.4389786,-1.4968007,-1.5842408,-1.7078059,-1.258597,-1.4353853,-1.6973,-1.762586,-.77945453,-.67181545
01022204,Thomasiusstr.,-.048628908,.28614059,-.15387477,.33316353,.12152185,.53842705,-.40862337,.085442096,.15953694,.087212093
01022205,Zillesiedlung,-1.9125491,-2.370723,-2.4417977,-2.4874771,-.88739091,-1.5274756,-3.6685469,-3.1304781,-.43019104,-1.5710492
01022206,Lüneburger Str.,.55012655,.12583753,-.025584409,.025139796,.28267905,.57443964,-.33041477,-.52736384,1.5561538,.24118653
01022207,Hansaviertel,.41149005,.30151114,.39156422,.31652859,.68411481,.72237629,.046470758,-.12965705,.32062343,.14333346
01033101,Soldiner Str.,-1.8766011,-1.8303934,-1.7125793,-1.7805194,-1.9291543,-2.2269092,-1.2661982,-1.1072227,-1.6922294,-1.3770046
01033102,Gesundbrunnen,-1.5667593,-1.248174,-1.2790515,-1.2960538,-1.4801878,-1.5537251,-.90628308,-.87321514,-1.7193198,-.77420008
01033201,Brunnenstr.,-1.1393434,-1.4701349,-1.7034233,-1.7411516,-1.5603918,-1.9573457,-1.6178774,-1.3030674,.30838901,-.4762136
01033202,Humboldthain Süd,-.89733422,-.88852412,-.93038481,-.72354847,-1.1401852,-.79525286,-.59573877,-.55963612,-.57379979,-.9756757
01033203,Humboldthain Nordwest,-2.170073,-2.0057576,-1.9284858,-2.1235063,-1.7872689,-1.8755333,-1.8109246,-2.1008625,-2.0911586,-1.2298833
01044101,Rehberge,-.77812845,-.84955436,-.75132352,-.8896845,-.93021047,-.87762606,-.47161868,-.7883628,-.61108565,-.53124207
01044102,Schillerpark,-.6224373,-.75213939,-.56021494,-.87929475,-.88592881,-.91392416,-.15932748,-.73260927,-.55894369,-.27555528
01044103,Westliche Müllerstr.,-1.0849853,-1.0593781,-1.0320555,-1.0661125,-.9234553,-.76997626,-1.0021672,-1.226385,-.90966362,-.78211349
01044201,Reinickendorfer Str.,-1.6369392,-1.6236789,-1.767873,-1.788913,-1.8647529,-2.0064037,-1.4337674,-1.3434458,-.92306322,-.80619615
01044202,Sparrplatz,-1.1199385,-1.3272738,-1.1891432,-1.3440936,-.89419848,-.81624663,-1.3245202,-1.700651,-.69920254,-.97918874
01044203,Leopoldplatz,-2.4150159,-2.1280358,-1.9720719,-2.1438024,-1.6029727,-1.5290949,-2.0765443,-2.4853065,-2.6980731,-1.5685462
02010101,Askanischer Platz,-1.8704134,-1.8211219,-2.3588724,-2.2334678,-1.6291728,-1.1276835,-2.7720418,-3.0546219,-.42319995,-.57707739
02010102,Mehringplatz,-2.5918868,-1.6328057,-2.9476662,-2.2204082,-2.1704566,-1.6506472,-3.3293369,-2.5072033,-1.2254281,-.020847416
02010103,Moritzplatz,-2.2539194,-1.8920236,-2.5687108,-2.1174505,-2.7634282,-2.3455038,-2.0293055,-1.619552,-.99180901,-.87395966
02010104,Wassertorplatz,-2.7761753,-1.9712766,-3.4616098,-2.9278507,-2.3663025,-2.0462937,-4.0924139,-3.4362867,-.70983487,.46664792
02020201,Gleisdreieck/Entwicklungsgebiet,,1.3399963,,1.0272489,,1.1317271,,.79185951,,1.6043874
02020202,Rathaus Yorckstraße,-.14212939,-.31104875,-.39189401,-.76928192,-.23132206,-.24286126,-.49987885,-1.1976664,.39461252,.66952175
02020203,Viktoriapark,.021068919,.2661337,-.16554955,.041010909,-.051176235,.28474748,-.25770825,-.20795204,.38834965,.63287795
02020204,Urbanstraße,-.55168676,-.29036444,-.44340411,-.32388169,.0050879642,.12883258,-.83239704,-.73532093,-.65711033,-.18820865
02020205,Chamissokiez,-.21704103,-.061582427,-.48648193,-.214641,-.041820783,.34224209,-.8658635,-.74417055,.35951138,.21366353
02020206,Graefekiez,-.81931013,-.30882624,-1.069479,-.72277516,-.65772241,-.37309721,-1.3377253,-.98034364,-.11806779,.59810776
02030301,Oranienplatz,-2.7772892,-1.7263213,-2.9139283,-1.7593549,-1.6530809,-1.5169816,-3.7837641,-1.7775185,-1.8435574,-1.2032343
02030302,Lausitzer Platz,-1.6159066,-1.0584911,-2.0938146,-1.3906211,-1.2462995,-.8325299,-2.6603668,-1.7714934,-.2670655,-.1347319
02030401,Reichenberger Straße,-1.1205037,-1.0073515,-1.159277,-.91675127,-.65758574,-.45363653,-1.505408,-1.2630365,-.7766872,-.96410358
02030402,Wrangelkiez,-.7124939,-.67932701,-1.1778126,-.8617456,-.58065307,.015674956,-1.6169249,-1.6293465,.38616493,-.20539466
02040501,Barnimkiez,-.60515565,-.91495317,-.031043427,-.12285964,-.45985061,-.5693354,.40192938,.33927318,-1.58445,-2.2550108
02040502,Friedenstraße,.2062144,.11622564,.32899845,.29240638,.075458385,.24799336,.53839117,.29955554,-.081655838,-.27664104
02040503,Richard-Sorge-Viertel,.42495981,.39604113,.59174424,.55775201,.51716107,.58336186,.586923,.461063,-.024416247,-.052133702
02040701,Andreasviertel,-.007791114,-.18679413,.056731276,-.072967894,-.057096593,-.34919751,.16294654,.21256064,-.12928267,-.34142816
02040702,Weberwiese,.55270404,.83087343,.55707896,.71939313,.57394737,.71612942,.46545771,.63097841,.39417556,.8311336
02040703,Wriezener Bahnhof/Entwicklungsgebiet,,-2.2588511,,-1.7129636,,-.97710365,,-2.2305257,,-2.8402262
02050601,Hausburgviertel,-.43692276,.10379165,-.02450091,.3431443,.042564463,.46509218,-.088278577,.17746659,-1.1668776,-.43426481
02050602,Samariterviertel,.098266624,.12328246,-.012838789,.35677961,.14541414,.56146991,-.16936892,.10662181,.28741571,-.41685456
02050801,Traveplatz,-.51089531,-.25084904,-.030766804,.13280225,-.11328103,.15863022,.055875935,.090050146,-1.3485005,-.97915494
02050802,Boxhagener Platz,.28776601,.66383135,.49777028,.62499231,.43690276,.6547932,.49184346,.51554328,-.2140497,.55646271
02050803,Stralauer Kiez,-.086595528,.29123774,.16523898,.32485664,-.018692803,.26329309,.32699782,.34502089,-.56447834,.14704542
02050804,Stralauer Halbinsel,-.27333656,.92002624,1.2898844,1.1262281,1.3581424,1.1360836,1.0485406,.9728477,-3.3979108,.23548494
03010101,Bucher Forst,-1.4573673,-.058134481,-.70046371,.0072336816,-.58791822,-.42453164,-.71901596,.43807715,-2.6202972,-.13157457
03010102,Buch,-1.038196,-.89114177,-.43886924,-.66587317,-.88514012,-.90039527,.066292256,-.34649312,-1.9514824,-1.0852517
03010104,Lietzengraben,,,,,,,,,,
03020203,Blankenfelde,.74207002,1.1973376,.90951085,1.152002,.69063741,.97063315,1.0063397,1.1865613,.21663088,.97743195
03020209,Niederschönhausen,.63098514,.76099753,.73649347,.90949428,.74299246,.8816539,.63116658,.82143003,.2456148,.24434593
03020210,Herthaplatz,.31608549,.82246,.6074577,.70154387,.8456893,.56755126,.28771308,.74613267,-.38110775,.85852075
03020307,Buchholz,.81380498,.87488341,.67364013,.78260773,.73390114,.78598642,.52298534,.67949462,.87728935,.82237726
03030405,Karow Nord,.74319679,.41330066,.58158749,.35255015,.54310054,.11439615,.5420329,.54577565,.87656111,.44955677
03030406,Alt-Karow,1.3367093,1.1823875,1.2712734,1.2794721,1.3222038,1.2381958,1.0497545,1.1576942,1.1078498,.65649182
03030711,Blankenburg,1.1372608,1.0210898,1.2616185,1.358175,1.2186975,1.228376,1.1352464,1.31489,.58104169,.051933665
03030715,Heinersdorf,.9368512,.85312265,1.0049924,.69055372,1.0424269,.371934,.83270085,.92117029,.54346454,.98663056
03030716,Märchenland,1.4442517,1.013463,1.4152845,1.5343418,1.2818669,1.3196082,1.3587891,1.5535411,1.1253276,-.32557103
03040508,Rosenthal,1.1534925,.91355473,1.0454133,1.0412328,1.0252516,1.0557466,.92529392,.8940258,1.0660489,.39310965
03040512,Wilhelmsruh,.91289741,.86918718,.94647026,1.0035613,.86371678,.90632051,.90221965,.97290957,.60521924,.35908663
03040513,Schönholz,.64914668,1.2150012,.82984662,1.1658717,1.0336682,.96409714,.51467037,1.2190692,.091082469,1.0002148
03040614,Pankow Zentrum,.41989878,.65526474,.51570356,.66814566,.42499465,.60700274,.53721172,.64414108,.11802731,.45272538
03040818,Pankow Süd,.26465562,.52222812,.42747173,.61407804,.30340028,.60638982,.49418199,.54350907,-.13001092,.18731149
03050919,Gustav-Adolf-Straße,-.018311499,.064679489,.55567116,.13254026,.33962131,-.093061924,.69715714,.3412517,-1.1702275,-.070019603
03050920,Weißer See,-.34943277,.15474434,.46545324,.62199098,.20779778,.65833437,.66065085,.50638193,-1.9015253,-.86084545
03050923,Weißenseer Spitze,-.24102682,.10818589,-.080947287,.33526322,-.12326659,.53030038,-.027765902,.097500615,-.50024766,-.41341496
03050924,Behaimstraße,-.62128633,.022353927,-.18104078,.25206473,-.17295867,.34045592,-.16482955,.13155074,-1.3543264,-.46948522
03050925,Komponistenviertel Weißensee,.04566016,.51677477,.34740323,.50102586,.21870498,.49008313,.42948443,.44811851,-.57365412,.40678883
03051017,Rennbahnstraße,.57246429,.12668382,.23999503,-.0037447042,.15635198,-.30348602,.29143384,.29647383,1.1039174,.39369395
03051021,Buschallee,-.4167178,.14880438,.041406337,.098880336,-.41343173,.16357486,.4906882,.021584645,-1.2078047,.20401955
03051022,Hansastraße,.34655169,.25255921,.39165056,.24662302,-.075238198,.0892976,.80598485,.37251917,.19507501,.21131314
03061126,Arnimplatz,.085522324,.48490244,.34485632,.5602991,.44428039,.65563333,.199157,.39356118,-.47432235,.18352976
03061131,Falkplatz,.3694306,.71639585,.57355839,.75004643,.56032759,.96061176,.50982499,.44389623,-.14574087,.42490265
03061227,Humannplatz,.58424503,.87777203,.65753412,.86510414,.70661849,.90198511,.52021712,.71797556,.27416176,.65586269
03061228,Erich-Weinert-Straße,.075319186,.061504614,.12031255,.32087031,-.051433824,.3987616,.27591452,.20208775,-.024416247,-.50159115
03061332,Helmholtzplatz,.057541829,.46282837,.29057693,.41757473,.69145203,.82043517,-.14928983,-.038500823,-.46281615,.38503003
03061429,Greifswalder Straße,-.15240593,-.74445343,-.12695776,-.26658931,-.40308258,-.38612026,.16620316,-.11308461,-.14355616,-1.5152711
03061430,Volkspark Prenzlauer Berg,-.64721769,-1.936461,-.76161426,-.91693157,-.65625024,-2.3224072,-.76477951,.60539657,-.24740304,-3.3618274
03061434,Anton-Saefkow-Park,.091571093,.0026252104,.38303533,.35324746,.29421812,.57104456,.42045411,.090433016,-.52194917,-.74814731
03061435,Conrad-Blenkle-Straße,-.4214668,-.72215778,-.18223853,-.014612492,-.52805215,.01921678,.18802914,-.04657957,-.77202648,-1.9916437
03061441,Eldenaer Straße,1.4015183,1.5672926,1.5102153,1.1810083,1.5862635,1.350468,1.2315156,.86104268,.79776567,1.9139794
03071536,Teutoburger Platz,1.0233994,.81612331,.84663612,.85941774,.91900343,.97771323,.6606611,.63159931,1.1044999,.48669568
03071537,Kollwitzplatz,.66134357,.95831245,.6980775,.91990077,.95495111,1.0344461,.34753084,.6881246,.39024308,.75910574
03071633,Thälmannpark,-1.2608844,-.58949924,-1.452592,-.58498853,-.26495099,-.092007965,-2.4453139,-1.003419,-.61647463,-.48722333
03071638,Winsstraße,.37386546,.86549205,.68323159,.83086121,.74348199,.92038906,.53130031,.63544953,-.3627561,.68693519
03071639,Bötzowstraße,.62392038,.85861164,.68094724,.69194263,.77716696,.88096344,.49335319,.41474158,.33300349,.94512564
04010101,Jungfernheide,-.62667167,-.77897447,-.85226816,-.8293609,-1.3513094,-.89431375,-.23886347,-.65871543,.038357958,-.45085225
04010102,Plötzensee,,,,,,,,,,
04010103,Paul-Hertz-Siedlung,-.87795186,-1.0594871,-1.2980342,-1.5109409,-1.3520085,-1.754894,-1.0698804,-1.0744356,.21968949,.19718847
04020204,Olympiagelände,,,,,,,,,,
04020205,Siedlung Ruhleben,1.6405853,1.5234079,1.436015,1.4766364,1.3244494,1.2115512,1.3548859,1.5535411,1.6260648,1.2246456
04020206,Angerburger Allee,.56378305,.70802295,.60726291,.43738705,.9900924,.72565925,.14294651,.093374841,.29600894,1.0414265
04020207,Flatowallee,1.4092958,1.3159527,1.1099023,1.2325391,1.1278214,1.0849915,.94304854,1.2230135,1.6412121,1.1383862
04020208,Kranzallee,.85881323,.34313715,.51180625,.6871143,1.2684543,1.0262055,-.31351963,.2604582,1.2824816,-.50150549
04020209,Eichkamp,1.274806,1.5411892,1.5325531,1.4759924,1.5545886,1.3573507,1.3048687,1.4065357,.40451655,1.2601088
04020310,Park Ruhwald,,,,,,,,,,
04020311,Reichsstraße,.92947388,1.0549829,.7164377,.79937774,.74829572,.87726742,.58844292,.61961651,1.1128019,1.2830453
04020312,Branitzer Platz,-.0016717995,.87041575,-.51789486,.66611427,.93574363,.8691836,-1.9020386,.37815624,.94836551,1.0301689
04020313,Königin-Elisabeth-Straße,.58587939,.5324825,.44697332,.31515396,.42554,.50856745,.40842861,.081577688,.71387249,.81430322
04020314,Messegelände,,,,,,,,,,
04030415,Schloßgarten,-3.0308611,-1.8541319,-2.21259,-1.4276392,-1.0375295,-.38666987,-3.0907495,-2.2866724,-3.9733653,-2.333039
04030416,Klausenerplatz,-.58773369,-.24450761,-.90884507,-.78796434,-.20417836,-.0033083854,-1.4915565,-1.4722033,.17512125,.86677444
04030417,Schloßstraße,.38480711,.34122613,-.015315585,.29817745,.43260592,.52572727,-.46118194,.032628316,1.0664859,.31133103
04030518,Tegeler Weg,-.40574512,-.076759562,-.44445497,-.30686891,-.37059474,-.082943976,-.45867509,-.49168688,-.22307986,.39784288
04030519,Kaiserin-Augusta-Allee,-.57495284,.14674129,-.61286807,-.14974809,-.47645834,.061135452,-.6670388,-.34154794,-.35299772,.69815326
04030620,Alt-Lietzow,-.027107662,.11939104,-.24724509,-.073811114,.071282431,.33917049,-.53259552,-.47738633,.40684691,.44280007
04030621,Spreestadt,-.85089678,-.29382786,-1.0427868,-.79731458,-.30181152,.19694851,-1.6438335,-1.6899691,-.28396064,.72603172
04030622,Richard-Wagner-Straße,-.36339736,-.23995879,-.70747447,-.44664162,-.13436396,.058372065,-1.1856511,-.89473593,.39563203,.20160723
04030623,Ernst-Reuter-Platz,-.42548022,-.10211594,-.73493427,-.69039547,-.20298868,.12470198,-1.1682612,-1.4175099,.2824637,1.0592315
04030724,Lietzensee,.42661682,.49359941,.16230048,.33715487,.32230768,.64950109,-.019485358,-.018157898,.84044045,.64737523
04030725,Amtsgerichtsplatz,.65903592,.68995875,.48391852,.6296494,.58420837,.63323283,.31869304,.54582435,.8325755,.62261784
04030726,Droysenstraße,.38972443,.45419019,.056522332,.21586895,.19385216,.35924748,-.088392064,.044980381,.9557935,.80663651
04030827,Karl-August-Platz,-.16118592,.209176,-.54271173,.054202981,-.32735127,.13462745,-.6852473,-.033129036,.64585501,.4637008
04030828,Savignyplatz,.47185403,.6996606,.31873763,.64223254,.4519304,.69970584,.14277439,.50291407,.64833099,.61791766
04030929,Hindemithplatz,.23168164,.67816675,.25389126,.43976679,.78060013,.91446495,-.30688652,-.090974621,.08613044,.9332298
04030930,George-Grosz-Platz,.58110809,.88687652,.44995263,.5666281,.7745077,.75937921,.065019712,.30166671,.6695956,1.2835201
04030931,Breitscheidplatz,.75297207,.63612413,.071912505,.46322224,.45340353,.37975669,-.31922826,.48765537,1.9144474,.82643741
04031032,Halensee,.6292817,.75301653,.42338002,.51336724,.48586625,.69865656,.30408162,.26265511,.87641549,1.0206085
04041133,Güterbahnhof Grunewald,,,,,,,,,,
04041134,Bismarckallee,.61053526,.6745801,.46467638,.62907505,1.0780118,1.0516062,-.2110126,.1263755,.70032728,.53628927
04041135,Hundekehle,.92786109,1.0805379,1.0520639,.89156246,1.4178919,1.2830659,.54506254,.3864395,.39869064,1.1300169
04041136,Hagenplatz,1.0474088,1.1357799,.96855789,1.0547223,1.0721226,1.1665128,.73502523,.80851942,.91981852,.97589421
04041137,Flinsberger Platz,.64195496,.51397669,.46825463,.56598759,.52277458,.55180609,.35090095,.50804043,.82048672,.26463819
04041238,Kissinger Straße,.58061749,.72854263,.79747272,.82369548,.72414064,.81585389,.76379418,.72656649,-.01291007,.32938525
04041239,Stadion Wilmersdorf,,,,,,,,,,
04041240,Messelpark,1.4479475,.91690916,1.4260308,1.4465297,1.4878534,1.2952982,1.1728531,1.4134176,1.0995479,-.42013139
04041241,Breite Straße,.90706253,.86012572,.70623755,.72662419,.95049244,.97976822,.36721465,.38088021,1.0561448,.87064075
04041342,Schlangenbader Straße,-.0044808351,-.074201539,-.30767316,-.25364822,-.056939695,.14953586,-.51712084,-.62450773,.59793687,.2756016
04041343,Binger Straße,.26918936,.65294051,.23397754,.51740527,.55205148,.69404423,-.11549316,.27482888,.24590608,.73345679
04041344,Rüdesheimer Platz,.89329863,.8479014,.55326748,.81472135,.76950496,.90061659,.26278859,.62499917,1.3324387,.67161775
04051445,Eisenzahnstraße,.34407574,.55681592,.22281779,.31498903,.2276179,.29085368,.18811841,.29898262,.49904197,.90578127
