plrID,plrNAME,GESIx_2013,GESIx_2022,ESIx_2013,ESIx_2022,DI_2013,DI_2022,DII_2013,DII_2022,DIII_2013,DIII_2022
08020624,Britzer Garten,-.16355883,.43547893,-.38191205,.18952692,-.08635626,.59191263,-.62622017,-.23701185,.30503911,.78141683
08020625,Handwerker-Siedlung,.57940525,.20482938,.20737092,-.094426021,.2342474,.23965153,.15266792,-.41647005,1.1818389,.73271537
08020726,Buckow West,.70972121,.11241421,.66512024,.30370703,.66078293,.24595435,.58020699,.32275569,.61060822,-.30930316
08020727,Buckow Mitte,.454218,-.12349579,.42002416,-.080100983,.44341484,-.4540289,.34027165,.30403489,.40043843,-.13934313
08020728,Buckow Ost,-.14993735,-.30732906,-.13335541,-.57347745,-.3877908,-.97038323,.13897456,-.10348845,-.12520453,.37214583
08030829,Gropiusstadt Nord,-.89446044,-1.2842599,-1.031021,-1.4876976,-1.1295968,-1.7990768,-.79409546,-.98672837,-.36829072,-.47204214
08030830,Gropiusstadt Süd,-.2440121,-.63516164,-.50313967,-.70826328,-.59178871,-.65614158,-.34697583,-.67012495,.35718101,-.31241125
08030831,Gropiusstadt Ost,-.64519465,-1.5251312,-.96903318,-1.7047777,-.88503236,-1.4814821,-.92300224,-1.7108189,.18342318,-.75205082
08040932,Goldhähnchenweg,.36485818,-.12282195,.087609805,-.4574852,-.39822897,-.87176609,.56169248,.015096958,.86825919,.64919955
08040933,Vogelviertel Süd,.92155188,.042073093,.62021232,.11802889,.60480952,.16591713,.55239058,.055099204,1.2907835,-.13219203
08040934,Vogelviertel Nord,.2774778,.59868497,.49714005,-.030533232,.58142167,.012204595,.34614861,-.069379948,-.25177249,1.7320061
08041035,Blumenviertel,1.183674,.74223351,1.1907042,.88752973,1.0923408,.66462296,1.1292905,.99733096,.85864645,.2581757
08041036,Zittauer Straße,1.3885533,.99055636,1.1427797,.84981346,1.1482567,.71973133,.98395646,.87159652,1.5174115,1.0205302
08041037,Alt-Rudow,.66801673,.22051112,.63443613,.1588745,.57351482,-.1089862,.61022425,.40648845,.56167054,.31540838
08041038,Waßmannsdorfer Chaussee,1.1656662,.91927654,1.1012399,.87553865,1.1334748,.73320806,.92123276,.90629184,.98201013,.7692821
08041039,Frauenviertel,-.19210917,.51710922,.064169206,.21240051,.17448124,.58887291,-.054753516,-.19113992,-.67196643,.96489799
08041040,Waltersdorfer Chaussee Ost,.55468422,.51506907,.70762616,.32692012,.6707992,-.020375371,.64949882,.6325534,.096034497,.79872406
09010101,Elsenstr.,-.1054372,.31280905,.13473833,.19100119,-.18070827,.14792256,.43210477,.2097389,-.54496151,.48287022
09010102,Am Treptower Park Nord,,,,,,,,,,
09010201,Am Treptower Park Süd,.81218368,.47891015,.84490108,.74485481,.7058928,.69118476,.87053454,.70360166,.53734738,-.19998685
09010202,Köpenicker Landstraße,-.14726274,-.39810634,-.097784832,.11614458,-.51155758,-.071015202,.32910937,.28850305,-.17894858,-1.3335446
09010301,Baumschulenstraße,.054384004,.22668794,.27801043,.3670243,-.013561634,.20595852,.53227705,.48131701,-.39596382,-.11020464
09010302,Späthsfelde,1.3773607,.67727602,1.1568491,1.2190804,1.2885417,1.1262481,.86992246,1.1565548,1.4485201,-.6245507
09010401,Johannisthal West,.48089334,.46248391,.50886506,.54493797,.38920555,.40269601,.5602414,.61773378,.30329132,.17797507
09010402,Johannisthal Ost,.43953723,.63421017,.55581748,.61649138,.51657289,.54366857,.52047849,.61074942,.086858682,.50220859
09020501,Oberschöneweide West,-1.9513817,-.73619157,-.75030828,-.38629037,-1.3171035,-.60822761,-.082831338,-.11512481,-3.839952,-1.2331367
09020502,Oberschöneweide Ost,-.45150959,-.18930022,-.31017786,-.25465187,-.35102245,-.41434336,-.22771139,-.062507898,-.61603767,.015834477
09020601,Schnellerstraße,-.46311596,-.12192994,.21927945,.23980249,-.331018,-.29112637,.74015242,.74017125,-1.6929575,-.78148013
09020602,Oberspree,1.1190913,.00016744007,.85747766,.62279654,.60391086,.23191461,.99598199,.93431014,1.3713267,-1.2491208
09020701,Adlershof West,,1.648244,,1.2266736,,.90984946,,1.3871722,,2.0972545
09020702,Adlershof Ost,.26666364,-.014624243,.41037092,.28554577,.18346001,.040032282,.58221531,.49466971,-.082092777,-.6067484
09020801,Spindlersfeld,.31115475,.079107776,.25306597,.38645351,.37851903,.2480766,.093654752,.47558132,.33722726,-.5653643
09020802,Köllnische Vorstadt,-1.0194846,-.45700786,-.41253614,-.32405654,-1.1150695,-.89552653,.34535423,.28871077,-1.9348786,-.54471385
09030901,Dorf Altglienicke,1.0759587,.99479878,1.175333,1.1086997,1.1353806,.90822321,1.0575708,1.1678851,.58701324,.50316381
09030902,Wohngebiet II,-.83912832,-1.4134614,-.94391167,-1.1391816,-1.4599502,-1.6376042,-.30121231,-.4955833,-.36261046,-1.5357815
09030903,Kölner Viertel,.19061193,.045349218,.41550723,.11294405,.38531026,-.23740266,.38994849,.44889733,-.31775093,-.070158198
09031001,Bohnsdorf,1.003288,.87484986,1.0175356,.96802825,.89848793,.78012288,1.0000432,1.0325694,.71343559,.45821655
09031101,Grünau,1.0307475,.86599487,1.0677437,1.0045797,.93232465,.73865438,1.0598851,1.1424826,.6882385,.36598608
09031201,Karolinenhof,1.7249312,1.3653014,1.3995373,1.5247972,1.433566,1.3624961,1.1777087,1.4927802,1.9240602,.67198676
09031202,Schmöckwitz/Rauchfangswerder,1.4518251,1.1709875,1.3227037,1.2155328,1.3258417,1.0538049,1.1420759,1.2223549,1.3255934,.7699905
09041301,Kietzer Feld/Nachtheide,.41616589,.56710929,.47724068,.3413499,.37706441,.72326523,.51337743,-.084066615,.18691872,.83673346
09041302,Wendenschloß,1.8447784,1.4850883,1.3445598,1.4079742,1.4689254,1.2979121,1.0397717,1.3386061,2.3623145,1.2434131
09041401,Allende I,-.32717782,.046672288,.011010763,.27925786,.39971375,.32904387,-.37916973,.19388361,-.95816439,-.45378947
09041402,Siedlung Kämmereiheide,.82292587,.85824382,1.0851387,.73396844,.77541983,.32826573,1.249246,1.0461352,.088752106,.92019683
09041403,Allende II,,1.4613568,,.82831597,,-.0024685157,,1.5535411,,2.4554167
09041501,Altstadt Kietz,-.18859552,-.78640383,-.17715831,-.59336078,-.26604512,-.57102114,-.064499147,-.54008335,-.15491669,-.97015697
09041601,Müggelheim,1.2403926,1.4005754,1.302688,1.3022321,1.3089845,1.2210172,1.1215875,1.2174923,.77970535,1.2233611
09051701,Hirschgarten,.73879027,.16037031,.81876397,.36215028,.96172428,-.22539961,.56593603,.90354824,.36679378,-.24011064
09051702,Bölschestraße,1.0538359,1.0583737,.95382345,1.0025451,1.0574954,.87110138,.7221607,1.0062259,.96773666,.89358222
09051801,Rahnsdorf/Hessenwinkel,1.3352591,1.0729103,1.2429166,1.1724985,1.2636797,.97983843,1.05537,1.2157369,1.1639242,.58838135
09051901,Dammvorstadt,.14344238,.51845449,.41032562,.65431148,.16049379,.49807453,.60509706,.72716385,-.42218041,.10914723
09052001,Köpenick Nord,.64308923,.95411497,.80806816,.98459107,.69697696,.88336986,.810727,.96033734,.14147662,.63620037
10010101,Marzahn West,-1.0157866,-1.3052051,-1.2129561,-1.0647686,-2.0110118,-.86046702,-.2521373,-1.1333776,-.28279546,-1.4621927
10010102,Havemannstr.,-1.4232774,-1.158805,-1.2411584,-.85068494,-1.9865683,-.82517248,-.32920086,-.76778734,-1.3594241,-1.4778407
10010203,Gewerbegebiet Bitterfelder Str.,,-3.8243968,,-1.6303103,,-4.6063972,,1.5535411,,-6.9924707
10010204,Wuhletalstr.,-.93155158,-1.2584312,-.96448219,-.80523127,-1.6519455,-.94446152,-.14759777,-.56338346,-.56462395,-1.8330019
10010205,Marzahn Ost,-1.0880942,-.54826635,-.84524852,-.58179367,-1.6757096,-.61180174,.098634042,-.4776426,-1.2321279,-.32300767
10010206,Ringkolonnaden,-.60724473,-.80696267,-.61309659,-.32372737,-1.0337297,-.54467106,-.11019383,-.061528299,-.40193537,-1.5607405
10010207,Marzahner Promenade,-.52533209,-.52386713,-.68663353,-.30092064,-1.2516857,-.51308221,-.029443948,-.050410148,-.014075252,-.81773883
10010308,Marzahner Chaussee,1.2755567,-.48349804,.88428628,.31518036,.63317072,-.32636377,1.016742,.91655833,1.750448,-1.9365273
10010309,Springpfuhl,-.25047559,-.31777322,-.32966492,-.34241325,-.66256475,-.19451082,.047471698,-.446679,.0025285983,-.19399013
10010310,Alt-Marzahn,.0038215518,-.067402028,.022009995,.069574215,-.39042619,-.11426362,.43149272,.24454561,-.0046081445,-.31307361
10010311,Landsberger Tor,.21788995,-.099574961,.39352867,.36654952,.69004601,.52629465,.044204876,.16009185,-.2207495,-1.0551896
10020412,Alte Hellersdorfer Straße,-2.0037565,-1.9766169,-1.8765551,-1.7520669,-2.5016098,-1.6812948,-.99969095,-1.5995579,-1.6805775,-1.8996457
10020413,Gut Hellersdorf,-.90083551,-.43590251,-.73247248,-.61488527,-1.2678967,-.72828734,-.098759957,-.42312306,-.96428156,.068504274
10020414,Helle Mitte,-1.3169222,-.38689631,-1.0900983,-.73077369,-1.1989363,-.39717618,-.83498299,-.97124243,-1.4188484,.39820319
10020415,Hellersdorfer Promenade,-1.8466077,-1.5936961,-1.4852775,-1.5041206,-2.486248,-1.8926998,-.28500187,-.92385823,-2.0167327,-1.2946235
10020416,Böhlener Str.,-1.6514034,-1.3656131,-1.6800691,-1.2210392,-2.5662634,-1.1304007,-.56843108,-1.1560702,-1.0856062,-1.2949716
10020517,Adele-Sandrock-Str.,.30024412,.066438213,.26422462,.21166191,-.016821101,.090808228,.5098148,.30554169,.31348667,-.24026996
10020518,Schleipfuhl,-.49814776,-.099144459,-.15184075,-.47122157,-1.0041844,-.9757303,.72087795,.093339004,-1.0103062,.75344455
10020519,Boulevard Kastanienallee,-1.7066406,-1.5605829,-1.8249844,-1.2521937,-2.8096709,-1.3597374,-.5954085,-.98507214,-.93573463,-1.7542318
10020620,Kaulsdorf Nord II,-.52437359,-.50937861,-.60290182,-.30928364,-.95191562,-.45925429,-.1729864,-.11989834,-.19802845,-.76651901
10020621,Gelbes Viertel,-1.1468753,-1.5371062,-.92180097,-1.1234806,-1.2292763,-1.1799625,-.49063179,-.92382383,-1.2765505,-1.9608858
10020622,Kaulsdorf Nord I,.05416812,.077510394,-.095494024,.30014148,-.49006179,.051084772,.3118878,.5109486,.37378487,-.37912583
10020623,Rotes Viertel,-.047434427,-.22879866,.029973134,-.032709546,-.10368661,.095634706,.15961087,-.15688534,-.18317236,-.58529651
10030724,Oberfeldstr.,1.6076102,1.3627163,1.487286,1.4292351,1.4098327,1.3682965,1.3651645,1.3080339,1.4274012,.8520996
10030725,Buckower Ring,-.46035129,-.96329284,-.41275433,-.41645399,-.29579404,-.097713172,-.47432831,-.68212247,-.44242546,-1.862802
10030726,Alt-Biesdorf,.04965058,.30866411,1.207985,1.1434079,1.4145362,.96018809,.83933777,1.1809136,-2.3445859,-1.4882866
10030727,Biesdorf Süd,1.7386721,1.4902399,1.4745231,1.4382441,1.4360713,1.3713815,1.3151128,1.3218188,1.8142418,1.1904646
10040828,Kaulsdorf Nord,1.2691746,1.133278,.80596197,1.0861146,.71008646,.99859262,.79368776,1.0352237,1.881531,.92501009
10040829,Alt-Kaulsdorf,.98581254,.083443552,1.1496437,.80564594,1.2111943,.73005217,.93382567,.77856928,.38208678,-1.4289644
10040830,Kaulsdorf Süd,1.4902828,1.3841008,1.3402352,1.2980849,1.3184042,1.2198431,1.1822239,1.2109005,1.3982716,1.1855983
10040931,Mahlsdorf Nord,1.4862287,1.2266445,1.2281251,1.1872689,1.2911816,1.2463799,1.0002701,.97685409,1.6098979,.96066248
10040932,Alt-Mahlsdorf,.92032856,1.1644475,1.1330591,1.2388079,1.1084176,1.3010827,1.0056587,1.0186611,.24051712,.67964619
10040933,Mahlsdorf Süd,1.5494429,1.4455291,1.3589213,1.4117944,1.2719861,1.3266394,1.2635068,1.3170323,1.5289177,1.1222823
11010101,Dorf Malchow,,,,,,,,,,
11010102,Dorf Wartenberg,1.2704613,1.4697775,1.3298663,1.34842,1.3393192,1.3721102,1.1419624,1.1528891,.80737841,1.309866
11010103,Dorf Falkenberg,1.1702472,1.3668964,.86993009,.87273258,1.2518955,.62615091,.37123123,1.0080944,1.4419659,2.0372243
11010204,Falkenberg Ost,-.77693999,-1.2339246,-.80777812,-1.0378863,-1.4321926,-1.3601512,-.074970312,-.58335453,-.46034014,-1.262725
11010205,Falkenberg West,-.74686909,-.48199689,-.70735753,-.52210414,-1.0199119,-.69680905,-.29988492,-.28086302,-.60453147,-.2461548
11010206,Wartenberg Süd,-.25894517,-.78577834,-.40833694,-.65478373,-.75942397,-.86111069,-.0024563302,-.36501205,.14103967,-.81676131
11010207,Wartenberg Nord,-.95356345,-.75584084,-.51826382,-.52533603,-1.0949091,-.95909017,.12792577,-.024633765,-1.545125,-.97727513
11010308,Zingster Straße Ost,-.64833695,-.84183282,-.55359679,-.78141683,-1.0512015,-1.1189088,.018293459,-.34434226,-.63191324,-.69695467
11010309,Zingster Straße West,-.96896362,-1.3454378,-.82283294,-1.1598679,-1.2964576,-1.215111,-.23879461,-.95681292,-.97316611,-1.3498921
11010310,Mühlengrund,.070292763,-.33395252,-.0028401283,-.15423849,-.48479065,-.1608604,.4794915,-.12796064,.2355651,-.61289406
11020411,Malchower Weg,.896819,.11328685,.87795311,.012651589,.71978986,-.72075284,.91830635,.74444371,.70600754,.36836156
11020412,Hauptstraße,-.62508041,-.25593695,-.5050211,-.37149096,-.1207277,-.35022199,-.82154721,-.34541765,-.73022556,.052578989
11020513,Orankesee,1.5383091,.69379181,1.3544202,1.199657,1.2130822,.99894631,1.3140124,1.247485,1.5111487,-.52665526
11020514,Große-Leege-Straße,.0031282762,.29376823,.47392547,.10730259,.18675862,-.20818144,.69749761,.40911213,-.93864757,.63213134
11020515,Landsberger Allee,.0042838072,-.28987226,.042183988,-.15350896,-.25135446,-.33248839,.33006188,.04503344,-.053108867,-.47288454
11020516,Weiße Taube,.69793898,1.2175422,1.210235,1.3013456,1.165061,1.2196213,1.0930111,1.2172282,-.53258145,.71369809
11030617,Hohenschönhausener Straße,-.4189302,-1.0942404,-.66626179,-.73652339,-1.4616547,-.9337166,.21853477,-.44546872,.25610143,-1.5103879
11030618,Fennpfuhl West,-.03522744,-.053080045,.079801902,.24475662,-.21197814,.17969644,.36087355,.27862537,-.23968372,-.64884984
11030619,Fennpfuhl Ost,-.58221656,-.70317316,-.56749451,-.46515208,-.9393084,-.48881924,-.11953016,-.38220659,-.4291715,-.99844104
11030720,Herzbergstraße,-1.1546196,-.48401633,-.28159007,.37211975,-.29012796,.39417669,-.2352664,.30264038,-2.6272883,-2.1265657
11030721,Rüdigerstraße,-.33471441,-.20504282,.086332105,.37217975,-.22540957,.14440633,.38648912,.55252308,-1.082402,-1.3204347
11030824,Frankfurter Allee Süd,-.22987607,-.83322501,-.029997895,-.40881321,-.36337754,-.18722263,.30740708,-.57830518,-.55238956,-1.5047911
11040925,Victoriastadt,-.56214535,.35965112,-.063453816,.053718179,.25638911,.60819834,-.37478206,-.50760776,-1.45293,.83486873
11040926,Weitlingstraße,-.14561316,-.19733396,-.031490587,.31449535,-.32674021,.18969558,.26798466,.39921626,-.31833354,-1.1902487
11041022,Rosenfelder Ring,-.91437864,-.56309342,-.64095289,-.2492203,-1.3347834,-.79216617,.13888529,.32548586,-1.1773643,-.99938798
11041023,Gensinger Straße,-.51932919,-.50368166,-.61259371,-.4784058,-.99997145,-.46859118,-.14301378,-.42725307,-.16147083,-.41696969
11041027,Tierpark,-.54205537,-1.0031663,-.39418179,-.30547842,-1.0055414,-.6936174,.27007198,.12159028,-.65448868,-2.1291635
11041128,Sewanstraße,-.17618002,-.35245016,-.056212489,-.18858369,-.26160091,-.2514652,.15671892,-.10166933,-.35911492,-.5874095
11051229,Rummelsburg,.26563197,.52039909,.73310685,.45856363,.65205503,.20304607,.71578515,.65564245,-.7546944,.53094882
11051330,Karlhorst West,.75511664,.77412945,.82546139,.96745008,.87965351,.91043669,.66050297,.901173,.40480787,.16399913
11051331,Karlshorst Nord,1.1165138,.88389015,1.0855973,1.0870671,.93846637,.82752889,1.0870551,1.208071,.89054328,.24431416
11051332,Karlshorst Süd,.75647545,1.2889464,1.18004,1.2520545,1.1316389,1.2248429,1.0700949,1.119706,-.30828384,1.0096561
12103115,Breitkopfbecken,-1.40496,-.89235729,-1.3224877,-.98627919,-1.2814338,-.84960991,-1.1860808,-.99725842,-1.1992115,-.463864
12103116,Hausotterplatz,-.68864423,-.9325279,-.70049542,-.90083456,-.94082206,-1.3021554,-.36617127,-.38471264,-.46223357,-.69608116
12103117,Letteplatz,-.83254218,-1.1380026,-1.0684875,-.97572142,-1.314898,-1.0722916,-.67869967,-.7548067,-.10932892,-1.1475043
12103218,Teichstraße,-.85734248,-.73815167,-.57775736,-.61620557,-.67367613,-.72525418,-.40431097,-.42862856,-1.1913465,-.77397007
12103219,Schäfersee,-.52191108,-.75715035,-.5492487,-.39048463,-1.1618649,-.75731617,.13706955,.026109723,-.28177592,-1.2676151
12103220,Humboldtstraße,.051787406,-.42542979,-.11729443,-.20771128,-.30510733,-.23534656,.086257868,-.15360557,.39679721,-.75547135
12214125,Waldidyll/Flughafensee,.95702946,.54895437,.85353982,.52175063,.78261298,.3643344,.80993259,.61267567,.91661429,.46933284
12214126,Tegel Süd,-1.1107436,-1.1758657,-.96201116,-1.0699996,-1.0451154,-1.1796982,-.74981743,-.82394165,-1.1103663,-1.0564796
12214421,Reinickes Hof,-.92677283,-.42671025,-.55912602,-.73973739,-.96950251,-1.3195482,-.073721983,-.065655448,-1.3993316,.40261456
12214422,Klixstr.,-1.3495755,-1.6148129,-1.3021926,-1.6378654,-1.2888421,-1.7814823,-1.1408056,-1.2855211,-1.0850236,-1.1024125
12214423,Mellerbogen,-.31485263,-.22159544,-.20410667,-.22447349,-.75517499,-.54795581,.37435013,.12761541,-.41679144,-.11957811
12214424,Scharnweberstr.,-1.0449548,-1.0393631,-.93107921,-1.0812992,-1.2135307,-1.5781442,-.52368891,-.44665486,-.97666162,-.61038941
12214527,Alt-Tegel,.46961251,.2417597,.46077111,.53925145,.67957902,.45541814,.18013369,.55436331,.34582049,-.43334207
12214528,Tegeler Forst,,,,,,,,,,
12224229,Konradshöhe/Tegelort,1.4524612,1.252921,1.3571489,1.3005229,1.3058664,1.1707712,1.2263196,1.2645377,1.2609257,.81938893
12224230,Heiligensee,1.4305251,1.2491419,1.2214794,1.1443999,1.3576715,1.128323,.92138064,1.0146362,1.4636674,1.1204065
12231101,Hermsdorf,1.3150574,1.1539656,1.2651607,1.1277062,1.2824148,1.1488428,1.0781384,.96285623,1.062699,.88505298
12231102,Frohnau,1.2685897,1.0820892,1.3376062,1.241346,1.4860029,1.2184989,1.00972,1.1059977,.77635545,.45325193
12301203,Wittenau Süd,-.19554047,-.50638199,.068114042,-.038342316,-.047089621,-.27036616,.17417768,.19856782,-.67327726,-1.3111194
12301204,Wittenau Nord,1.1319561,.85854077,.96434075,.63169545,1.0002719,.46274179,.79900748,.72014672,1.1678567,1.107884
12301205,Waidmannslust,1.0912151,.76957774,1.0498139,.81361699,1.0439781,.67993569,.91477817,.84361213,.88326091,.47834533
12301206,Lübars,1.1140928,1.2703968,1.2155373,1.1645089,1.2371792,1.0548099,1.030786,1.1258045,.60623878,1.1480753
12302107,Schorfheidestr.,.92705435,.30031615,1.0148135,.4947544,.92839539,.45875642,.96505684,.46770155,.5051592,-.18252088
12302108,Märkisches Zentrum,-.70874596,-1.1615732,-1.0188465,-1.1695793,-1.2516035,-1.638525,-.64937353,-.55158406,.1317182,-.77190012
12302109,Treuenbrietzener Str.,-2.078227,-1.9767581,-1.7117505,-1.7982817,-1.9545203,-2.1036146,-1.2392858,-1.2637782,-2.2513714,-1.7642477
12302110,Dannenwalder Weg,-1.0622431,-1.5551423,-.80872494,-1.5765533,-1.2410356,-1.9971546,-.26789379,-.95503843,-1.2637335,-1.033303
12302211,Lübarser Straße,.86828452,.23425558,.56421745,.42289865,.64312631,.26257426,.40959787,.52932942,1.2505847,-.20496805
12302212,Rollbergesiedlung,-1.3683444,-1.7237641,-1.5301149,-2.3106,-.99185848,-2.5655091,-1.8630496,-1.7612313,-.70939791,-.00041473936
12304313,Borsigwalde,-.078307956,.0036527461,.075264081,.044567592,-.02248342,-.056592427,.16291212,.14004798,-.36392128,-.071431585
12304314,Ziekowstraße/Freie Scholle,.5718202,.59593284,.42108527,.39959046,.47290507,.53664643,.31276125,.21161123,.72246575,.82258183
